id,SPCapacityAvailable,temperature,windspeed,visibility,hour,weekday,weather_Clear,weather_Fog,weather_Ice Pellets,weather_Mostly Cloudy,weather_Overcast,weather_Partly Cloudy,weather_Rain,weather_Snow,weather_Thunderstorm
10113,6,15,0,16,9.5,0,1,0,0,0,0,0,0,0,0
10114,1,17,0,16,10.0,0,1,0,0,0,0,0,0,0,0
10115,1,20,0,16,11.0,0,1,0,0,0,0,0,0,0,0
10116,0,22,2,16,11.5,0,1,0,0,0,0,0,0,0,0
10117,2,24,5,16,13.0,0,1,0,0,0,0,0,0,0,0
10118,3,24,2,16,13.5,0,1,0,0,0,0,0,0,0,0
10119,1,26,5,16,14.0,0,1,0,0,0,0,0,0,0,0
10120,0,25,5,16,14.5,0,1,0,0,0,0,0,0,0,0
10121,0,26,8,16,15.5,0,1,0,0,0,0,0,0,0,0
10122,4,26,1,16,16.0,0,1,0,0,0,0,0,0,0,0
10123,10,25,1,16,16.5,0,1,0,0,0,0,0,0,0,0
10124,17,25,1,16,17.0,0,1,0,0,0,0,0,0,0,0
10125,19,25,6,16,17.5,0,1,0,0,0,0,0,0,0,0
10126,25,24,0,16,18.5,0,1,0,0,0,0,0,0,0,0
10127,28,24,0,16,19.0,0,1,0,0,0,0,0,0,0,0
10128,27,18,0,16,20.5,0,1,0,0,0,0,0,0,0,0
10129,29,17,0,255,21.0,0,0,0,0,0,0,0,0,0,0
10130,29,16,0,16,21.5,0,1,0,0,0,0,0,0,0,0
10131,30,15,0,16,22.5,0,1,0,0,0,0,0,0,0,0
10132,30,15,0,16,23.5,0,1,0,0,0,0,0,0,0,0
10133,32,15,0,16,0.0,1,1,0,0,0,0,0,0,0,0
10134,32,15,0,16,0.5,1,1,0,0,0,0,0,0,0,0
10135,32,16,0,16,1.0,1,1,0,0,0,0,0,0,0,0
10136,32,16,0,16,1.5,1,1,0,0,0,0,0,0,0,0
10137,32,15,0,16,2.0,1,1,0,0,0,0,0,0,0,0
10138,32,15,0,16,2.5,1,1,0,0,0,0,0,0,0,0
10139,32,14,0,16,3.5,1,1,0,0,0,0,0,0,0,0
10140,32,14,0,16,4.5,1,1,0,0,0,0,0,0,0,0
10141,32,16,0,16,5.5,1,1,0,0,0,0,0,0,0,0
10142,32,17,0,16,6.0,1,1,0,0,0,0,0,0,0,0
10143,33,18,0,16,7.0,1,1,0,0,0,0,0,0,0,0
10144,33,17,0,16,7.5,1,1,0,0,0,0,0,0,0,0
10145,26,19,0,16,8.0,1,1,0,0,0,0,0,0,0,0
10146,11,20,5,16,9.0,1,1,0,0,0,0,0,0,0,0
10147,1,20,3,16,9.5,1,1,0,0,0,0,0,0,0,0
10148,0,21,10,16,10.0,1,1,0,0,0,0,0,0,0,0
10149,0,21,3,16,10.5,1,1,0,0,0,0,0,0,0,0
10150,0,23,11,16,11.5,1,1,0,0,0,0,0,0,0,0
10151,0,23,5,16,12.0,1,1,0,0,0,0,0,0,0,0
10152,1,23,10,16,12.5,1,1,0,0,0,0,0,0,0,0
10153,2,25,14,16,13.5,1,1,0,0,0,0,0,0,0,0
10154,2,25,11,16,14.0,1,1,0,0,0,0,0,0,0,0
10155,2,25,14,16,14.5,1,1,0,0,0,0,0,0,0,0
10156,4,26,10,16,15.0,1,0,0,0,0,0,1,0,0,0
10157,5,25,10,16,15.5,1,0,0,0,0,0,1,0,0,0
10158,11,25,13,16,16.0,1,1,0,0,0,0,0,0,0,0
10159,23,25,5,16,17.0,1,1,0,0,0,0,0,0,0,0
10160,26,24,16,16,17.5,1,1,0,0,0,0,0,0,0,0
10161,27,23,6,16,18.0,1,1,0,0,0,0,0,0,0,0
10162,24,22,6,16,18.5,1,1,0,0,0,0,0,0,0,0
10163,25,21,8,16,19.0,1,1,0,0,0,0,0,0,0,0
10164,24,21,0,16,20.0,1,0,0,0,0,0,1,0,0,0
10165,23,20,5,255,20.5,1,0,0,0,0,0,0,0,0,0
10166,27,18,0,16,22.0,1,0,0,0,0,0,1,0,0,0
10167,30,16,0,16,23.0,1,0,0,0,0,0,1,0,0,0
10168,33,16,0,16,23.5,1,0,0,0,0,0,1,0,0,0
10169,33,15,0,16,0.5,2,1,0,0,0,0,0,0,0,0
10170,33,14,0,14,1.5,2,1,0,0,0,0,0,0,0,0
10171,33,14,0,13,3.0,2,1,0,0,0,0,0,0,0,0
10172,33,14,0,13,4.0,2,0,0,0,0,0,1,0,0,0
10173,33,14,0,13,4.5,2,1,0,0,0,0,0,0,0,0
10174,33,14,3,13,5.5,2,1,0,0,0,0,0,0,0,0
10175,33,17,0,13,6.5,2,1,0,0,0,0,0,0,0,0
10176,34,15,3,13,7.5,2,1,0,0,0,0,0,0,0,0
10177,27,16,3,14,8.0,2,1,0,0,0,0,0,0,0,0
10178,24,17,4,16,8.5,2,1,0,0,0,0,0,0,0,0
10179,17,17,3,16,9.0,2,1,0,0,0,0,0,0,0,0
10180,4,20,16,16,10.0,2,1,0,0,0,0,0,0,0,0
10181,2,21,5,16,10.5,2,1,0,0,0,0,0,0,0,0
10182,0,22,20,16,11.5,2,1,0,0,0,0,0,0,0,0
10183,1,22,10,16,12.0,2,0,0,0,0,0,1,0,0,0
10184,0,23,3,16,13.0,2,0,0,0,0,0,1,0,0,0
10185,0,24,5,16,13.5,2,1,0,0,0,0,0,0,0,0
10186,1,25,11,16,14.5,2,0,0,0,0,0,1,0,0,0
10187,3,24,6,255,15.5,2,0,0,0,0,0,0,0,0,0
10188,3,24,23,16,16.0,2,0,0,0,0,0,1,0,0,0
10189,22,24,18,255,17.0,2,0,0,0,0,0,0,0,0,0
10190,26,23,10,14,17.5,2,0,0,0,0,0,1,0,0,0
10191,31,23,5,255,18.0,2,0,0,0,0,0,0,0,0,0
10192,27,23,6,16,19.0,2,0,0,0,0,0,1,0,0,0
10193,27,22,3,16,20.0,2,0,0,0,0,0,1,0,0,0
10194,27,21,1,255,20.5,2,0,0,0,0,0,0,0,0,0
10195,29,20,3,255,21.0,2,0,0,0,0,0,0,0,0,0
10196,30,20,0,16,21.5,2,0,0,0,0,0,1,0,0,0
10197,33,18,0,255,22.5,2,0,0,0,0,0,0,0,0,0
10198,33,17,0,16,23.0,2,0,0,0,0,0,1,0,0,0
10199,35,18,0,16,23.5,2,0,0,0,0,0,1,0,0,0
10200,33,18,0,255,0.5,3,0,0,0,0,0,0,0,0,0
10201,32,16,0,16,2.0,3,0,0,0,0,0,1,0,0,0
10202,32,15,0,16,3.0,3,0,0,0,0,0,1,0,0,0
10203,32,15,0,16,3.5,3,0,0,0,0,0,1,0,0,0
10204,32,15,0,255,4.0,3,0,0,0,0,0,0,0,0,0
10205,32,15,0,255,5.0,3,0,0,0,0,0,0,0,0,0
10206,32,15,0,255,5.5,3,0,0,0,0,0,0,0,0,0
10207,32,15,5,13,6.5,3,0,0,0,0,0,1,0,0,0
10208,31,15,1,13,7.0,3,0,0,0,0,0,1,0,0,0
10209,31,15,1,13,7.5,3,0,0,0,0,0,1,0,0,0
10210,17,18,5,16,8.5,3,1,0,0,0,0,0,0,0,0
10211,1,19,5,16,10.0,3,1,0,0,0,0,0,0,0,0
10212,1,19,11,16,10.5,3,0,0,0,0,0,1,0,0,0
10213,3,20,11,16,11.5,3,0,0,0,0,0,1,0,0,0
10214,5,21,3,255,12.0,3,0,0,0,0,0,0,0,0,0
10215,0,23,10,255,13.5,3,0,0,0,0,0,0,0,0,0
10216,0,24,14,16,14.0,3,0,0,0,1,0,0,0,0,0
10217,1,24,10,16,14.5,3,0,0,0,0,0,1,0,0,0
10218,0,24,11,16,15.5,3,0,0,0,0,0,1,0,0,0
10219,13,24,8,255,16.5,3,0,0,0,0,0,0,0,0,0
10220,20,24,6,16,17.0,3,1,0,0,0,0,0,0,0,0
10221,22,24,1,14,17.5,3,0,0,0,0,0,1,0,0,0
10222,26,24,4,16,18.0,3,0,0,0,0,0,1,0,0,0
10223,28,24,0,255,18.5,3,0,0,0,0,0,0,0,0,0
10224,28,23,5,255,19.5,3,0,0,0,0,0,0,0,0,0
10225,28,22,1,16,20.0,3,0,0,0,0,0,1,0,0,0
10226,27,22,1,16,20.5,3,0,0,0,0,0,1,0,0,0
10227,28,21,0,255,21.5,3,0,0,0,0,0,0,0,0,0
10228,30,21,0,255,22.0,3,0,0,0,0,0,0,0,0,0
10229,32,21,6,255,22.5,3,0,0,0,0,0,0,0,0,0
10230,32,21,1,255,23.0,3,0,0,0,0,0,0,0,0,0
10231,32,21,6,16,0.0,4,0,0,0,0,0,1,0,0,0
10232,32,21,8,255,0.5,4,0,0,0,0,0,0,0,0,0
10233,32,21,10,16,1.0,4,0,0,0,0,0,1,0,0,0
10234,32,20,10,255,2.5,4,0,0,0,0,0,0,0,0,0
10235,32,20,5,255,3.0,4,0,0,0,0,0,0,0,0,0
10236,32,20,8,255,3.5,4,0,0,0,0,0,0,0,0,0
10237,32,20,5,255,4.0,4,0,0,0,0,0,0,0,0,0
10238,32,20,13,16,4.5,4,0,0,0,1,0,0,0,0,0
10239,32,19,5,11,5.0,4,0,0,0,0,0,0,1,0,0
10240,32,20,11,8,6.0,4,0,0,0,0,0,0,1,0,0
10241,32,18,5,255,6.5,4,0,0,0,0,0,0,0,0,0
10242,31,18,8,5,7.0,4,0,0,0,0,0,0,1,0,0
10243,29,17,8,255,7.5,4,0,0,0,0,0,0,1,0,0
10244,27,15,5,255,8.0,4,0,0,0,0,0,0,1,0,0
10245,13,14,6,11,9.0,4,0,0,0,1,0,0,0,0,0
10246,8,15,16,255,9.5,4,0,0,0,0,0,0,0,0,0
10247,5,14,8,255,10.5,4,0,0,0,0,0,0,0,0,0
10248,6,16,5,14,11.0,4,0,0,0,0,0,1,0,0,0
10249,8,15,16,14,12.0,4,0,0,0,0,0,1,0,0,0
10250,3,17,16,14,13.0,4,0,0,0,0,0,1,0,0,0
10251,3,17,4,255,14.0,4,0,0,0,0,0,0,0,0,0
10252,2,18,13,255,14.5,4,0,0,0,0,0,0,0,0,0
10253,4,19,5,14,15.0,4,1,0,0,0,0,0,0,0,0
10254,3,16,3,255,15.5,4,0,0,0,0,0,0,0,0,0
10255,2,17,1,16,16.5,4,1,0,0,0,0,0,0,0,0
10256,19,17,24,16,18.0,4,1,0,0,0,0,0,0,0,0
10257,22,16,16,255,18.5,4,0,0,0,0,0,0,0,0,0
10258,23,16,10,255,19.0,4,0,0,0,0,0,0,0,0,0
10259,24,15,14,16,20.0,4,1,0,0,0,0,0,0,0,0
10260,23,15,14,16,21.0,4,1,0,0,0,0,0,0,0,0
10261,26,14,10,255,22.0,4,0,0,0,0,0,0,0,0,0
10262,24,14,14,255,23.0,4,0,0,0,0,0,0,0,0,0
10263,26,14,3,255,23.5,4,0,0,0,0,0,0,0,0,0
10264,30,13,13,255,1.0,5,0,0,0,0,0,0,0,0,0
10265,30,13,10,16,1.5,5,1,0,0,0,0,0,0,0,0
10266,30,13,11,16,2.0,5,1,0,0,0,0,0,0,0,0
10267,30,13,5,255,3.0,5,0,0,0,0,0,0,0,0,0
10268,30,12,3,16,3.5,5,1,0,0,0,0,0,0,0,0
10269,31,12,1,16,4.5,5,0,0,0,0,0,1,0,0,0
10270,31,11,3,16,5.0,5,0,0,0,0,0,1,0,0,0
10271,33,11,1,16,5.5,5,0,0,0,0,0,1,0,0,0
10272,33,11,1,16,6.5,5,0,0,0,0,0,1,0,0,0
10273,33,11,1,255,7.0,5,0,0,0,0,0,0,0,0,0
10274,32,11,0,16,7.5,5,0,0,0,0,0,1,0,0,0
10275,32,11,0,16,8.5,5,0,0,0,0,0,1,0,0,0
10276,32,12,1,16,9.0,5,0,0,0,0,0,1,0,0,0
10277,30,13,2,255,10.0,5,0,0,0,0,0,0,0,0,0
10278,28,14,0,255,11.0,5,0,0,0,0,0,0,0,0,0
10279,26,15,6,255,11.5,5,0,0,0,0,0,0,0,0,0
10280,23,15,2,255,12.5,5,0,0,0,0,0,0,0,0,0
10281,21,15,1,255,13.5,5,0,0,0,0,0,0,0,0,0
10282,22,15,0,10,14.0,5,0,0,0,0,0,0,1,0,0
10283,20,14,0,10,14.5,5,0,0,0,0,0,0,1,0,0
10284,16,13,0,6,15.5,5,0,0,0,0,0,0,1,0,0
10285,21,13,0,6,16.5,5,0,0,0,0,0,0,1,0,0
10286,20,13,0,4,17.0,5,0,0,0,0,0,0,1,0,0
10287,22,12,0,4,18.0,5,0,0,0,0,0,0,1,0,0
10288,24,12,0,255,18.5,5,0,0,0,0,0,0,0,0,0
10289,25,12,0,14,19.0,5,0,0,0,0,1,0,0,0,0
10290,25,11,0,3,19.5,5,0,0,0,0,0,0,1,0,0
10291,25,11,0,255,20.0,5,0,0,0,0,0,0,1,0,0
10292,23,11,0,255,20.5,5,0,0,0,0,0,0,1,0,0
10293,25,11,0,10,21.5,5,0,0,0,1,0,0,0,0,0
10294,24,11,0,255,22.5,5,0,0,0,0,0,0,1,0,0
10295,24,11,0,6,23.5,5,0,0,0,0,1,0,0,0,0
10296,24,11,0,255,0.0,6,0,0,0,0,0,0,1,0,0
10297,24,11,0,8,0.5,6,0,0,0,0,1,0,0,0,0
10298,24,11,0,6,1.5,6,0,0,0,0,1,0,0,0,0
10299,24,11,0,6,2.0,6,0,0,0,0,1,0,0,0,0
10300,25,11,0,255,2.5,6,0,0,0,0,0,0,0,0,0
10301,25,11,0,8,3.0,6,0,0,0,0,1,0,0,0,0
10302,25,11,1,255,4.0,6,0,0,0,0,0,0,0,0,0
10303,25,11,0,6,5.0,6,0,0,0,0,1,0,0,0,0
10304,25,11,0,255,6.0,6,0,0,0,0,0,0,0,0,0
10305,25,11,0,255,6.5,6,0,0,0,0,0,0,0,0,0
10306,25,11,0,6,7.5,6,0,0,0,0,1,0,0,0,0
10307,25,11,0,255,8.0,6,0,0,0,0,0,0,0,0,0
10308,24,11,0,6,8.5,6,0,0,0,0,1,0,0,0,0
10309,25,12,0,255,9.5,6,0,0,0,0,0,0,0,0,0
10310,25,12,0,255,10.5,6,0,0,0,0,0,0,0,0,0
10311,30,12,0,255,11.5,6,0,0,0,0,0,0,1,0,0
10312,30,12,1,3,12.0,6,0,0,0,0,0,0,1,0,0
10313,30,12,0,3,13.0,6,0,0,0,0,0,0,1,0,0
10314,32,12,1,255,14.0,6,0,0,0,0,0,0,0,0,0
10315,30,13,0,255,15.0,6,0,0,0,0,0,0,0,0,0
10316,31,13,0,16,16.0,6,0,0,0,0,1,0,0,0,0
10317,32,11,1,255,17.0,6,0,0,0,0,0,0,1,0,0
10318,32,11,0,255,17.5,6,0,0,0,0,0,0,1,0,0
10319,33,10,0,255,18.0,6,0,0,0,0,0,0,1,0,0
10320,32,10,0,255,19.0,6,0,0,0,0,0,0,0,0,0
10321,33,10,0,13,20.0,6,0,0,0,1,0,0,0,0,0
10322,34,10,0,13,20.5,6,0,0,0,1,0,0,0,0,0
10323,35,10,0,255,21.0,6,0,0,0,0,0,0,0,0,0
10324,37,9,0,11,22.0,6,0,0,0,1,0,0,0,0,0
10325,38,10,1,13,22.5,6,0,0,0,1,0,0,0,0,0
10326,37,9,0,255,23.5,6,0,0,0,0,0,0,0,0,0
10327,37,9,4,255,0.0,0,0,0,0,0,0,0,1,0,0
10328,37,9,0,13,0.5,0,0,0,0,0,0,1,0,0,0
10329,37,8,0,255,1.5,0,0,0,0,0,0,0,0,0,0
10330,37,8,0,255,2.0,0,0,0,0,0,0,0,0,0,0
10331,37,8,0,14,2.5,0,1,0,0,0,0,0,0,0,0
10332,37,8,0,255,3.0,0,0,0,0,0,0,0,0,0,0
10333,37,8,0,14,3.5,0,1,0,0,0,0,0,0,0,0
10334,37,7,0,255,4.5,0,0,0,0,0,0,0,0,0,0
10335,37,7,0,255,5.0,0,0,0,0,0,0,0,0,0,0
10336,37,7,0,255,5.5,0,0,0,0,0,0,0,0,0,0
10337,37,6,0,255,6.5,0,0,0,0,0,0,0,0,0,0
10338,36,7,0,255,7.5,0,0,0,0,0,0,0,0,0,0
10339,29,7,0,255,8.0,0,0,0,0,0,0,0,0,0,0
10340,0,9,0,255,9.0,0,0,0,0,0,0,0,0,0,0
10341,0,9,0,16,9.5,0,0,0,0,0,0,1,0,0,0
10342,0,13,0,255,10.5,0,0,0,0,0,0,0,0,0,0
10343,0,14,0,255,11.0,0,0,0,0,0,0,0,0,0,0
10344,0,15,0,16,11.5,0,0,0,0,0,0,1,0,0,0
10345,0,14,4,16,12.5,0,0,0,0,0,0,1,0,0,0
10346,0,16,3,16,13.5,0,0,0,0,0,0,1,0,0,0
10347,0,17,4,16,14.5,0,0,0,0,0,0,1,0,0,0
10348,1,17,2,255,15.5,0,0,0,0,0,0,0,0,0,0
10349,3,15,0,16,16.0,0,0,0,0,0,0,1,0,0,0
10350,12,14,3,255,17.0,0,0,0,0,0,0,0,0,0,0
10351,10,14,1,255,17.5,0,0,0,0,0,0,0,0,0,0
10352,13,13,2,255,18.0,0,0,0,0,0,0,0,0,0,0
10353,19,14,0,16,18.5,0,0,0,0,0,0,1,0,0,0
10354,23,11,0,16,19.5,0,1,0,0,0,0,0,0,0,0
10355,25,8,0,16,20.5,0,1,0,0,0,0,0,0,0,0
10356,25,8,0,16,21.0,0,1,0,0,0,0,0,0,0,0
10357,25,7,0,16,21.5,0,1,0,0,0,0,0,0,0,0
10358,29,6,0,16,22.5,0,1,0,0,0,0,0,0,0,0
10359,29,6,0,16,23.0,0,1,0,0,0,0,0,0,0,0
10360,28,5,0,16,23.5,0,1,0,0,0,0,0,0,0,0
10361,28,5,0,16,0.0,1,1,0,0,0,0,0,0,0,0
10362,28,5,0,16,0.5,1,1,0,0,0,0,0,0,0,0
10363,28,5,0,16,1.0,1,1,0,0,0,0,0,0,0,0
10364,28,5,0,14,1.5,1,1,0,0,0,0,0,0,0,0
10365,28,4,0,14,2.0,1,1,0,0,0,0,0,0,0,0
10366,28,4,0,13,3.0,1,1,0,0,0,0,0,0,0,0
10367,28,4,0,11,4.0,1,1,0,0,0,0,0,0,0,0
10368,28,4,0,13,4.5,1,1,0,0,0,0,0,0,0,0
10369,28,3,0,11,5.0,1,1,0,0,0,0,0,0,0,0
10370,28,4,0,11,5.5,1,1,0,0,0,0,0,0,0,0
10371,28,4,0,11,6.0,1,1,0,0,0,0,0,0,0,0
10372,28,4,0,11,6.5,1,1,0,0,0,0,0,0,0,0
10373,27,3,0,13,7.5,1,1,0,0,0,0,0,0,0,0
10374,25,4,0,14,8.0,1,1,0,0,0,0,0,0,0,0
10375,4,7,0,16,9.0,1,1,0,0,0,0,0,0,0,0
10376,0,12,0,16,10.5,1,1,0,0,0,0,0,0,0,0
10377,0,15,0,16,11.0,1,1,0,0,0,0,0,0,0,0
10378,0,16,0,16,11.5,1,1,0,0,0,0,0,0,0,0
10379,1,16,0,16,12.0,1,1,0,0,0,0,0,0,0,0
10380,1,16,0,16,12.5,1,1,0,0,0,0,0,0,0,0
10381,3,16,0,16,14.0,1,1,0,0,0,0,0,0,0,0
10382,2,18,0,16,14.5,1,1,0,0,0,0,0,0,0,0
10383,3,17,0,16,15.0,1,1,0,0,0,0,0,0,0,0
10384,3,18,1,16,15.5,1,1,0,0,0,0,0,0,0,0
10385,12,18,0,16,16.5,1,1,0,0,0,0,0,0,0,0
10386,22,17,0,16,17.0,1,1,0,0,0,0,0,0,0,0
10387,28,16,0,16,18.0,1,1,0,0,0,0,0,0,0,0
10388,29,15,0,16,18.5,1,1,0,0,0,0,0,0,0,0
10389,27,12,0,16,19.5,1,1,0,0,0,0,0,0,0,0
10390,24,10,0,16,20.0,1,1,0,0,0,0,0,0,0,0
10391,25,8,0,16,21.0,1,1,0,0,0,0,0,0,0,0
10392,28,7,0,16,22.0,1,1,0,0,0,0,0,0,0,0
10393,29,7,0,16,22.5,1,1,0,0,0,0,0,0,0,0
10394,32,6,0,16,23.5,1,1,0,0,0,0,0,0,0,0
10395,32,6,0,16,0.0,2,1,0,0,0,0,0,0,0,0
10396,32,6,0,16,0.5,2,1,0,0,0,0,0,0,0,0
10397,32,6,0,16,1.0,2,1,0,0,0,0,0,0,0,0
10398,32,6,0,14,1.5,2,1,0,0,0,0,0,0,0,0
10399,32,5,0,14,2.0,2,1,0,0,0,0,0,0,0,0
10400,32,5,0,14,2.5,2,1,0,0,0,0,0,0,0,0
10401,32,5,0,14,3.0,2,1,0,0,0,0,0,0,0,0
10402,32,5,0,14,3.5,2,1,0,0,0,0,0,0,0,0
10403,32,5,0,14,4.0,2,1,0,0,0,0,0,0,0,0
10404,32,4,0,14,5.0,2,1,0,0,0,0,0,0,0,0
10405,32,4,0,14,5.5,2,1,0,0,0,0,0,0,0,0
10406,32,5,0,14,6.0,2,1,0,0,0,0,0,0,0,0
10407,32,4,0,14,6.5,2,1,0,0,0,0,0,0,0,0
10408,33,4,0,16,7.0,2,1,0,0,0,0,0,0,0,0
10409,33,4,0,16,7.5,2,1,0,0,0,0,0,0,0,0
10410,28,5,0,14,8.0,2,1,0,0,0,0,0,0,0,0
10411,10,6,0,16,9.0,2,1,0,0,0,0,0,0,0,0
10412,6,8,0,16,9.5,2,1,0,0,0,0,0,0,0,0
10413,5,10,4,16,10.0,2,1,0,0,0,0,0,0,0,0
10414,3,13,0,16,10.5,2,1,0,0,0,0,0,0,0,0
10415,1,16,4,16,11.0,2,1,0,0,0,0,0,0,0,0
10416,1,16,2,16,11.5,2,1,0,0,0,0,0,0,0,0
10417,0,18,0,16,12.5,2,1,0,0,0,0,0,0,0,0
10418,1,19,4,16,13.5,2,1,0,0,0,0,0,0,0,0
10419,1,19,0,16,14.0,2,1,0,0,0,0,0,0,0,0
10420,4,19,0,16,14.5,2,1,0,0,0,0,0,0,0,0
10421,2,21,1,16,15.5,2,1,0,0,0,0,0,0,0,0
10422,4,21,0,16,16.0,2,1,0,0,0,0,0,0,0,0
10423,15,20,0,14,17.0,2,1,0,0,0,0,0,0,0,0
10424,24,19,0,14,18.0,2,1,0,0,0,0,0,0,0,0
10425,19,18,0,16,19.0,2,1,0,0,0,0,0,0,0,0
10426,15,16,0,16,19.5,2,1,0,0,0,0,0,0,0,0
10427,15,13,0,16,20.0,2,1,0,0,0,0,0,0,0,0
10428,20,11,0,16,21.0,2,1,0,0,0,0,0,0,0,0
10429,21,10,0,16,21.5,2,1,0,0,0,0,0,0,0,0
10430,24,9,0,16,22.5,2,1,0,0,0,0,0,0,0,0
10431,26,8,0,16,23.5,2,1,0,0,0,0,0,0,0,0
10432,26,9,0,16,0.0,3,1,0,0,0,0,0,0,0,0
10433,26,8,0,16,1.0,3,1,0,0,0,0,0,0,0,0
10434,24,8,0,16,1.5,3,1,0,0,0,0,0,0,0,0
10435,24,8,0,16,2.0,3,1,0,0,0,0,0,0,0,0
10436,24,7,0,16,2.5,3,1,0,0,0,0,0,0,0,0
10437,24,6,0,16,3.5,3,1,0,0,0,0,0,0,0,0
10438,24,6,0,16,4.0,3,1,0,0,0,0,0,0,0,0
10439,24,6,0,16,4.5,3,1,0,0,0,0,0,0,0,0
10440,24,5,0,16,5.0,3,1,0,0,0,0,0,0,0,0
10441,24,6,0,14,5.5,3,1,0,0,0,0,0,0,0,0
10442,24,5,0,13,6.0,3,1,0,0,0,0,0,0,0,0
10443,24,5,0,13,6.5,3,1,0,0,0,0,0,0,0,0
10444,29,4,0,13,7.0,3,1,0,0,0,0,0,0,0,0
10445,22,5,0,13,8.0,3,1,0,0,0,0,0,0,0,0
10446,17,6,0,13,8.5,3,1,0,0,0,0,0,0,0,0
10447,12,6,0,13,9.0,3,1,0,0,0,0,0,0,0,0
10448,11,8,0,13,9.5,3,1,0,0,0,0,0,0,0,0
10449,13,10,0,13,10.0,3,1,0,0,0,0,0,0,0,0
10450,0,15,0,16,10.5,3,1,0,0,0,0,0,0,0,0
10451,0,18,0,14,11.0,3,1,0,0,0,0,0,0,0,0
10452,2,20,0,16,12.0,3,1,0,0,0,0,0,0,0,0
10453,2,21,0,14,12.5,3,1,0,0,0,0,0,0,0,0
10454,2,21,0,14,13.0,3,1,0,0,0,0,0,0,0,0
10455,0,21,1,16,13.5,3,1,0,0,0,0,0,0,0,0
10456,0,21,0,16,14.0,3,1,0,0,0,0,0,0,0,0
10457,0,22,1,16,15.0,3,1,0,0,0,0,0,0,0,0
10458,2,22,2,16,16.0,3,1,0,0,0,0,0,0,0,0
10459,9,22,0,16,17.0,3,1,0,0,0,0,0,0,0,0
10460,14,21,1,16,17.5,3,1,0,0,0,0,0,0,0,0
10461,18,20,0,16,18.0,3,1,0,0,0,0,0,0,0,0
10462,19,17,0,16,19.0,3,1,0,0,0,0,0,0,0,0
10463,18,13,0,16,20.0,3,1,0,0,0,0,0,0,0,0
10464,18,12,0,16,20.5,3,1,0,0,0,0,0,0,0,0
10465,20,11,0,16,21.0,3,1,0,0,0,0,0,0,0,0
10466,25,10,0,13,22.0,3,1,0,0,0,0,0,0,0,0
10467,26,9,0,13,0.0,4,1,0,0,0,0,0,0,0,0
10468,26,9,0,13,0.5,4,1,0,0,0,0,0,0,0,0
10469,26,8,0,14,1.5,4,1,0,0,0,0,0,0,0,0
10470,26,8,0,13,2.0,4,1,0,0,0,0,0,0,0,0
10471,26,8,0,11,3.0,4,1,0,0,0,0,0,0,0,0
10472,26,8,0,10,3.5,4,1,0,0,0,0,0,0,0,0
10473,26,11,0,8,4.0,4,0,0,0,0,0,1,0,0,0
10474,26,8,0,8,5.0,4,0,0,0,0,0,1,0,0,0
10475,26,8,0,8,5.5,4,0,0,0,0,0,1,0,0,0
10476,26,9,0,8,6.0,4,0,0,0,0,0,1,0,0,0
10477,26,13,0,8,6.5,4,0,0,0,0,0,1,0,0,0
10478,25,12,0,8,7.5,4,0,0,0,0,0,1,0,0,0
10479,23,13,0,10,8.0,4,0,0,0,1,0,0,0,0,0
10480,13,13,0,14,8.5,4,0,0,0,1,0,0,0,0,0
10481,3,14,0,16,9.5,4,0,0,0,1,0,0,0,0,0
10482,2,14,0,16,10.0,4,0,0,0,1,0,0,0,0,0
10483,0,14,0,16,11.0,4,0,0,0,1,0,0,0,0,0
10484,1,15,1,16,12.0,4,0,0,0,1,0,0,0,0,0
10485,1,16,1,16,12.5,4,0,0,0,1,0,0,0,0,0
10486,0,16,3,16,13.0,4,0,0,0,0,0,1,0,0,0
10487,0,17,0,16,13.5,4,0,0,0,0,0,1,0,0,0
10488,2,16,1,16,14.5,4,0,0,0,0,0,1,0,0,0
10489,5,19,0,16,15.5,4,0,0,0,0,0,1,0,0,0
10490,13,17,0,16,16.5,4,0,0,0,0,0,1,0,0,0
10491,21,16,0,16,17.5,4,0,0,0,0,0,1,0,0,0
10492,25,15,2,16,18.0,4,0,0,0,0,0,1,0,0,0
10493,23,14,0,16,18.5,4,0,0,0,0,0,1,0,0,0
10494,20,12,0,16,19.5,4,1,0,0,0,0,0,0,0,0
10495,21,11,0,16,20.0,4,1,0,0,0,0,0,0,0,0
10496,21,10,0,16,20.5,4,1,0,0,0,0,0,0,0,0
10497,22,10,0,16,21.0,4,1,0,0,0,0,0,0,0,0
10498,21,10,0,16,21.5,4,1,0,0,0,0,0,0,0,0
10499,22,10,0,16,22.5,4,1,0,0,0,0,0,0,0,0
10500,24,9,0,16,23.0,4,1,0,0,0,0,0,0,0,0
10501,25,8,0,16,0.0,5,1,0,0,0,0,0,0,0,0
10502,24,7,0,16,1.0,5,1,0,0,0,0,0,0,0,0
10503,24,7,0,16,1.5,5,1,0,0,0,0,0,0,0,0
10504,24,7,0,16,2.0,5,1,0,0,0,0,0,0,0,0
10505,24,6,0,16,2.5,5,1,0,0,0,0,0,0,0,0
10506,24,5,0,16,3.0,5,1,0,0,0,0,0,0,0,0
10507,24,5,0,16,3.5,5,1,0,0,0,0,0,0,0,0
10508,24,4,0,14,4.5,5,1,0,0,0,0,0,0,0,0
