LastModified,Name,Available,Capacity,Open
2018-11-09 05:49:00,P08 Ramen,137,266,True
2018-11-09 05:58:00,P02 Reep,388,470,True
2018-11-09 05:57:00,P07 Sint-Michiels,327,450,True
2018-11-09 06:12:00,P10 Sint-Pietersplein,616,708,True
2018-11-09 06:03:00,P01 Vrijdagmarkt,451,647,True
2018-11-09 05:53:00,P04 Savaanstraat,431,540,True
2018-11-09 06:06:00,P08 Ramen,138,266,True
2018-11-09 06:14:00,P02 Reep,388,470,True
2018-11-09 06:25:00,P07 Sint-Michiels,327,450,True
2018-11-09 06:29:00,P10 Sint-Pietersplein,619,708,True
2018-11-09 06:28:00,P01 Vrijdagmarkt,451,647,True
2018-11-09 06:29:00,P04 Savaanstraat,430,540,True
2018-11-09 06:18:00,P08 Ramen,137,266,True
2018-11-09 06:14:00,P02 Reep,388,470,True
2018-11-09 06:42:00,P07 Sint-Michiels,328,450,True
2018-11-09 06:41:00,P10 Sint-Pietersplein,620,708,True
2018-11-09 06:42:00,P01 Vrijdagmarkt,451,647,True
2018-11-09 06:36:00,P04 Savaanstraat,429,540,True
2018-11-09 06:44:00,P08 Ramen,135,266,True
2018-11-09 06:14:00,P02 Reep,388,470,True
2018-11-09 06:55:00,P07 Sint-Michiels,332,450,True
2018-11-09 06:59:00,P10 Sint-Pietersplein,627,708,True
2018-11-09 06:57:00,P01 Vrijdagmarkt,452,647,True
2018-11-09 06:59:00,P04 Savaanstraat,425,540,True
2018-11-09 06:59:00,P08 Ramen,131,266,True
2018-11-09 06:56:00,P02 Reep,386,470,True
2018-11-09 06:55:00,P07 Sint-Michiels,332,450,True
2018-11-09 07:14:00,P10 Sint-Pietersplein,626,708,True
2018-11-09 07:13:00,P01 Vrijdagmarkt,451,647,True
2018-11-09 07:11:00,P04 Savaanstraat,418,540,True
2018-11-09 07:12:00,P08 Ramen,129,266,True
2018-11-09 07:14:00,P02 Reep,381,470,True
2018-11-09 07:29:00,P07 Sint-Michiels,336,450,True
2018-11-09 07:27:00,P10 Sint-Pietersplein,626,708,True
2018-11-09 07:29:00,P01 Vrijdagmarkt,454,647,True
2018-11-09 07:28:00,P04 Savaanstraat,411,540,True
2018-11-09 07:29:00,P08 Ramen,130,266,True
2018-11-09 07:28:00,P02 Reep,378,470,True
2018-11-09 07:40:00,P07 Sint-Michiels,338,450,True
2018-11-09 07:44:00,P10 Sint-Pietersplein,616,708,True
2018-11-09 07:44:00,P01 Vrijdagmarkt,452,647,True
2018-11-09 07:44:00,P04 Savaanstraat,402,540,True
2018-11-09 07:44:00,P08 Ramen,122,266,True
2018-11-09 07:43:00,P02 Reep,360,470,True
2018-11-09 07:59:00,P07 Sint-Michiels,332,450,True
2018-11-09 07:59:00,P10 Sint-Pietersplein,590,708,True
2018-11-09 07:58:00,P01 Vrijdagmarkt,451,647,True
2018-11-09 07:59:00,P04 Savaanstraat,381,540,True
2018-11-09 07:59:00,P08 Ramen,114,266,True
2018-11-09 07:59:00,P02 Reep,343,470,True
2018-11-09 08:12:00,P07 Sint-Michiels,331,450,True
2018-11-09 08:11:00,P10 Sint-Pietersplein,570,708,True
2018-11-09 08:14:00,P01 Vrijdagmarkt,443,647,True
2018-11-09 08:14:00,P04 Savaanstraat,359,540,True
2018-11-09 08:13:00,P08 Ramen,109,266,True
2018-11-09 08:14:00,P02 Reep,324,470,True
2018-11-09 08:29:00,P07 Sint-Michiels,324,450,True
2018-11-09 08:29:00,P10 Sint-Pietersplein,535,708,True
2018-11-09 08:28:00,P01 Vrijdagmarkt,429,647,True
2018-11-09 08:28:00,P04 Savaanstraat,346,540,True
2018-11-09 08:28:00,P08 Ramen,98,266,True
2018-11-09 08:26:00,P02 Reep,309,470,True
2018-11-09 08:41:00,P07 Sint-Michiels,321,450,True
2018-11-09 08:44:00,P10 Sint-Pietersplein,503,708,True
2018-11-09 08:44:00,P01 Vrijdagmarkt,372,647,True
2018-11-09 08:44:00,P04 Savaanstraat,328,540,True
2018-11-09 08:43:00,P08 Ramen,90,266,True
2018-11-09 08:44:00,P02 Reep,288,470,True
2018-11-09 08:59:00,P07 Sint-Michiels,317,450,True
2018-11-09 08:59:00,P10 Sint-Pietersplein,483,708,True
2018-11-09 08:59:00,P01 Vrijdagmarkt,342,647,True
2018-11-09 08:59:00,P04 Savaanstraat,310,540,True
2018-11-09 08:59:00,P08 Ramen,83,266,True
2018-11-09 08:59:00,P02 Reep,278,470,True
2018-11-09 09:14:00,P07 Sint-Michiels,306,450,True
2018-11-09 09:13:00,P10 Sint-Pietersplein,464,708,True
2018-11-09 09:14:00,P01 Vrijdagmarkt,286,647,True
2018-11-09 09:12:00,P04 Savaanstraat,290,540,True
2018-11-09 09:14:00,P08 Ramen,71,266,True
2018-11-09 09:14:00,P02 Reep,259,470,True
2018-11-09 09:29:00,P07 Sint-Michiels,295,450,True
2018-11-09 09:29:00,P10 Sint-Pietersplein,446,708,True
2018-11-09 09:29:00,P01 Vrijdagmarkt,259,647,True
2018-11-09 09:29:00,P04 Savaanstraat,276,540,True
2018-11-09 09:26:00,P08 Ramen,68,266,True
2018-11-09 09:29:00,P02 Reep,244,470,True
2018-11-09 09:44:00,P07 Sint-Michiels,291,450,True
2018-11-09 09:43:00,P10 Sint-Pietersplein,427,708,True
2018-11-09 09:44:00,P01 Vrijdagmarkt,210,647,True
2018-11-09 09:43:00,P04 Savaanstraat,264,540,True
2018-11-09 09:44:00,P08 Ramen,70,266,True
2018-11-09 09:44:00,P02 Reep,221,470,True
2018-11-09 09:58:00,P07 Sint-Michiels,285,450,True
2018-11-09 09:59:00,P10 Sint-Pietersplein,414,708,True
2018-11-09 09:59:00,P01 Vrijdagmarkt,170,647,True
2018-11-09 09:59:00,P04 Savaanstraat,256,540,True
2018-11-09 09:59:00,P08 Ramen,67,266,True
2018-11-09 09:59:00,P02 Reep,209,470,True
2018-11-09 10:13:00,P07 Sint-Michiels,273,450,True
2018-11-09 10:14:00,P10 Sint-Pietersplein,406,708,True
2018-11-09 10:14:00,P01 Vrijdagmarkt,123,647,True
2018-11-09 10:13:00,P04 Savaanstraat,250,540,True
2018-11-09 10:12:00,P08 Ramen,63,266,True
2018-11-09 10:14:00,P02 Reep,178,470,True
2018-11-09 10:29:00,P07 Sint-Michiels,263,450,True
2018-11-09 10:29:00,P10 Sint-Pietersplein,392,708,True
2018-11-09 10:29:00,P01 Vrijdagmarkt,93,647,True
2018-11-09 10:29:00,P04 Savaanstraat,240,540,True
2018-11-09 10:29:00,P08 Ramen,64,266,True
2018-11-09 10:27:00,P02 Reep,171,470,True
2018-11-09 10:44:00,P07 Sint-Michiels,250,450,True
2018-11-09 10:43:00,P10 Sint-Pietersplein,388,708,True
2018-11-09 10:43:00,P01 Vrijdagmarkt,73,647,True
2018-11-09 10:44:00,P04 Savaanstraat,231,540,True
2018-11-09 10:43:00,P08 Ramen,63,266,True
2018-11-09 10:44:00,P02 Reep,164,470,True
2018-11-09 10:59:00,P07 Sint-Michiels,237,450,True
2018-11-09 10:58:00,P10 Sint-Pietersplein,380,708,True
2018-11-09 10:58:00,P01 Vrijdagmarkt,42,647,True
2018-11-09 10:59:00,P04 Savaanstraat,229,540,True
2018-11-09 10:56:00,P08 Ramen,61,266,True
2018-11-09 10:57:00,P02 Reep,154,470,True
2018-11-09 11:13:00,P07 Sint-Michiels,226,450,True
2018-11-09 11:13:00,P10 Sint-Pietersplein,369,708,True
2018-11-09 11:13:00,P01 Vrijdagmarkt,43,647,True
2018-11-09 11:11:00,P04 Savaanstraat,225,540,True
2018-11-09 11:12:00,P08 Ramen,62,266,True
2018-11-09 11:12:00,P02 Reep,143,470,True
2018-11-09 11:29:00,P07 Sint-Michiels,222,450,True
2018-11-09 11:29:00,P10 Sint-Pietersplein,363,708,True
2018-11-09 11:29:00,P01 Vrijdagmarkt,56,647,True
2018-11-09 11:28:00,P04 Savaanstraat,213,540,True
2018-11-09 11:26:00,P08 Ramen,57,266,True
2018-11-09 11:29:00,P02 Reep,124,470,True
2018-11-09 11:44:00,P07 Sint-Michiels,214,450,True
2018-11-09 11:42:00,P10 Sint-Pietersplein,355,708,True
2018-11-09 11:44:00,P01 Vrijdagmarkt,68,647,True
2018-11-09 11:39:00,P04 Savaanstraat,215,540,True
2018-11-09 11:44:00,P08 Ramen,50,266,True
2018-11-09 11:43:00,P02 Reep,124,470,True
2018-11-09 11:58:00,P07 Sint-Michiels,206,450,True
2018-11-09 11:58:00,P10 Sint-Pietersplein,352,708,True
2018-11-09 11:58:00,P01 Vrijdagmarkt,60,647,True
2018-11-09 11:59:00,P04 Savaanstraat,201,540,True
2018-11-09 11:59:00,P08 Ramen,48,266,True
2018-11-09 11:58:00,P02 Reep,120,470,True
2018-11-09 12:14:00,P07 Sint-Michiels,207,450,True
2018-11-09 12:11:00,P10 Sint-Pietersplein,342,708,True
2018-11-09 12:14:00,P01 Vrijdagmarkt,75,647,True
2018-11-09 12:11:00,P04 Savaanstraat,198,540,True
2018-11-09 12:14:00,P08 Ramen,46,266,True
2018-11-09 12:14:00,P02 Reep,117,470,True
2018-11-09 12:29:00,P07 Sint-Michiels,197,450,True
2018-11-09 12:29:00,P10 Sint-Pietersplein,341,708,True
2018-11-09 12:29:00,P01 Vrijdagmarkt,83,647,True
2018-11-09 12:29:00,P04 Savaanstraat,203,540,True
2018-11-09 12:29:00,P08 Ramen,43,266,True
2018-11-09 12:28:00,P02 Reep,116,470,True
2018-11-09 12:43:00,P07 Sint-Michiels,191,450,True
2018-11-09 12:44:00,P10 Sint-Pietersplein,345,708,True
2018-11-09 12:44:00,P01 Vrijdagmarkt,96,647,True
2018-11-09 12:44:00,P04 Savaanstraat,201,540,True
2018-11-09 12:44:00,P08 Ramen,44,266,True
2018-11-09 12:43:00,P02 Reep,111,470,True
2018-11-09 12:59:00,P07 Sint-Michiels,188,450,True
2018-11-09 12:59:00,P10 Sint-Pietersplein,352,708,True
2018-11-09 12:58:00,P01 Vrijdagmarkt,105,647,True
2018-11-09 12:58:00,P04 Savaanstraat,201,540,True
2018-11-09 12:54:00,P08 Ramen,41,266,True
2018-11-09 12:59:00,P02 Reep,109,470,True
2018-11-09 13:14:00,P07 Sint-Michiels,182,450,True
2018-11-09 13:09:00,P10 Sint-Pietersplein,337,708,True
2018-11-09 13:14:00,P01 Vrijdagmarkt,92,647,True
2018-11-09 13:09:00,P04 Savaanstraat,194,540,True
2018-11-09 13:14:00,P08 Ramen,41,266,True
2018-11-09 13:11:00,P02 Reep,102,470,True
2018-11-09 13:29:00,P07 Sint-Michiels,179,450,True
2018-11-09 13:28:00,P10 Sint-Pietersplein,334,708,True
2018-11-09 13:29:00,P01 Vrijdagmarkt,98,647,True
2018-11-09 13:29:00,P04 Savaanstraat,186,540,True
2018-11-09 13:27:00,P08 Ramen,37,266,True
2018-11-09 13:28:00,P02 Reep,92,470,True
2018-11-09 13:42:00,P07 Sint-Michiels,174,450,True
2018-11-09 13:44:00,P10 Sint-Pietersplein,328,708,True
2018-11-09 13:44:00,P01 Vrijdagmarkt,99,647,True
2018-11-09 13:44:00,P04 Savaanstraat,186,540,True
2018-11-09 13:37:00,P08 Ramen,36,266,True
2018-11-09 13:42:00,P02 Reep,84,470,True
2018-11-09 13:59:00,P07 Sint-Michiels,175,450,True
2018-11-09 13:59:00,P10 Sint-Pietersplein,329,708,True
2018-11-09 13:59:00,P01 Vrijdagmarkt,103,647,True
2018-11-09 13:58:00,P04 Savaanstraat,180,540,True
2018-11-09 13:59:00,P08 Ramen,32,266,True
2018-11-09 13:58:00,P02 Reep,90,470,True
2018-11-09 14:14:00,P07 Sint-Michiels,171,450,True
2018-11-09 14:14:00,P10 Sint-Pietersplein,324,708,True
2018-11-09 14:14:00,P01 Vrijdagmarkt,109,647,True
2018-11-09 14:14:00,P04 Savaanstraat,181,540,True
2018-11-09 14:13:00,P08 Ramen,37,266,True
2018-11-09 14:14:00,P02 Reep,92,470,True
2018-11-09 14:29:00,P07 Sint-Michiels,175,450,True
2018-11-09 14:29:00,P10 Sint-Pietersplein,333,708,True
2018-11-09 14:29:00,P01 Vrijdagmarkt,111,647,True
2018-11-09 14:29:00,P04 Savaanstraat,184,540,True
2018-11-09 14:26:00,P08 Ramen,39,266,True
2018-11-09 14:29:00,P02 Reep,96,470,True
2018-11-09 14:43:00,P07 Sint-Michiels,193,450,True
2018-11-09 14:44:00,P10 Sint-Pietersplein,342,708,True
2018-11-09 14:44:00,P01 Vrijdagmarkt,129,647,True
2018-11-09 14:41:00,P04 Savaanstraat,184,540,True
2018-11-09 14:44:00,P08 Ramen,36,266,True
2018-11-09 14:44:00,P02 Reep,108,470,True
2018-11-09 14:59:00,P07 Sint-Michiels,196,450,True
2018-11-09 14:59:00,P10 Sint-Pietersplein,347,708,True
2018-11-09 14:59:00,P01 Vrijdagmarkt,145,647,True
2018-11-09 14:59:00,P04 Savaanstraat,191,540,True
2018-11-09 14:58:00,P08 Ramen,36,266,True
2018-11-09 14:59:00,P02 Reep,116,470,True
2018-11-09 15:14:00,P07 Sint-Michiels,206,450,True
2018-11-09 15:13:00,P10 Sint-Pietersplein,360,708,True
2018-11-09 15:14:00,P01 Vrijdagmarkt,156,647,True
2018-11-09 15:14:00,P04 Savaanstraat,193,540,True
2018-11-09 15:14:00,P08 Ramen,34,266,True
2018-11-09 15:13:00,P02 Reep,130,470,True
2018-11-09 15:29:00,P07 Sint-Michiels,208,450,True
2018-11-09 15:28:00,P10 Sint-Pietersplein,379,708,True
2018-11-09 15:29:00,P01 Vrijdagmarkt,129,647,True
2018-11-09 15:29:00,P04 Savaanstraat,205,540,True
2018-11-09 15:28:00,P08 Ramen,40,266,True
2018-11-09 15:29:00,P02 Reep,134,470,True
2018-11-09 15:42:00,P07 Sint-Michiels,223,450,True
2018-11-09 15:42:00,P10 Sint-Pietersplein,396,708,True
2018-11-09 15:42:00,P01 Vrijdagmarkt,139,647,True
2018-11-09 15:42:00,P04 Savaanstraat,224,540,True
2018-11-09 15:40:00,P08 Ramen,39,266,True
2018-11-09 15:42:00,P02 Reep,128,470,True
2018-11-09 15:43:00,P07 Sint-Michiels,225,450,True
2018-11-09 15:43:00,P10 Sint-Pietersplein,397,708,True
2018-11-09 15:44:00,P01 Vrijdagmarkt,143,647,True
2018-11-09 15:44:00,P04 Savaanstraat,224,540,True
2018-11-09 15:43:00,P08 Ramen,40,266,True
2018-11-09 15:43:00,P02 Reep,126,470,True
2018-11-09 15:58:00,P07 Sint-Michiels,239,450,True
2018-11-09 15:59:00,P10 Sint-Pietersplein,412,708,True
2018-11-09 15:59:00,P01 Vrijdagmarkt,150,647,True
2018-11-09 15:58:00,P04 Savaanstraat,228,540,True
2018-11-09 15:58:00,P08 Ramen,44,266,True
2018-11-09 15:59:00,P02 Reep,127,470,True
2018-11-09 16:14:00,P07 Sint-Michiels,242,450,True
2018-11-09 16:14:00,P10 Sint-Pietersplein,426,708,True
2018-11-09 16:12:00,P01 Vrijdagmarkt,148,647,True
2018-11-09 16:12:00,P04 Savaanstraat,227,540,True
2018-11-09 16:13:00,P08 Ramen,51,266,True
2018-11-09 16:14:00,P02 Reep,119,470,True
2018-11-09 16:28:00,P07 Sint-Michiels,242,450,True
2018-11-09 16:28:00,P10 Sint-Pietersplein,456,708,True
2018-11-09 16:27:00,P01 Vrijdagmarkt,141,647,True
2018-11-09 16:29:00,P04 Savaanstraat,237,540,True
2018-11-09 16:28:00,P08 Ramen,64,266,True
2018-11-09 16:29:00,P02 Reep,178,470,True
2018-11-09 16:44:00,P07 Sint-Michiels,244,450,True
2018-11-09 16:44:00,P10 Sint-Pietersplein,458,708,True
2018-11-09 16:44:00,P01 Vrijdagmarkt,156,647,True
2018-11-09 16:44:00,P04 Savaanstraat,252,540,True
2018-11-09 16:44:00,P08 Ramen,69,266,True
2018-11-09 16:44:00,P02 Reep,176,470,True
2018-11-09 16:59:00,P07 Sint-Michiels,244,450,True
2018-11-09 16:59:00,P10 Sint-Pietersplein,477,708,True
2018-11-09 16:57:00,P01 Vrijdagmarkt,158,647,True
2018-11-09 16:57:00,P04 Savaanstraat,265,540,True
2018-11-09 16:58:00,P08 Ramen,80,266,True
2018-11-09 16:59:00,P02 Reep,181,470,True
2018-11-09 17:13:00,P07 Sint-Michiels,246,450,True
2018-11-09 17:14:00,P10 Sint-Pietersplein,508,708,True
2018-11-09 17:13:00,P01 Vrijdagmarkt,152,647,True
2018-11-09 17:14:00,P04 Savaanstraat,282,540,True
2018-11-09 17:14:00,P08 Ramen,91,266,True
2018-11-09 17:14:00,P02 Reep,190,470,True
2018-11-09 17:28:00,P07 Sint-Michiels,247,450,True
2018-11-09 17:29:00,P10 Sint-Pietersplein,536,708,True
2018-11-09 17:29:00,P01 Vrijdagmarkt,175,647,True
2018-11-09 17:29:00,P04 Savaanstraat,300,540,True
2018-11-09 17:28:00,P08 Ramen,98,266,True
2018-11-09 17:28:00,P02 Reep,200,470,True
2018-11-09 17:44:00,P07 Sint-Michiels,263,450,True
2018-11-09 17:44:00,P10 Sint-Pietersplein,557,708,True
2018-11-09 17:44:00,P01 Vrijdagmarkt,181,647,True
2018-11-09 17:44:00,P04 Savaanstraat,326,540,True
2018-11-09 17:44:00,P08 Ramen,107,266,True
2018-11-09 17:43:00,P02 Reep,215,470,True
2018-11-09 17:59:00,P07 Sint-Michiels,253,450,True
2018-11-09 17:54:00,P10 Sint-Pietersplein,560,708,True
2018-11-09 17:59:00,P01 Vrijdagmarkt,174,647,True
2018-11-09 17:59:00,P04 Savaanstraat,332,540,True
2018-11-09 17:57:00,P08 Ramen,107,266,True
2018-11-09 17:59:00,P02 Reep,231,470,True
2018-11-09 18:14:00,P07 Sint-Michiels,245,450,True
2018-11-09 18:14:00,P10 Sint-Pietersplein,578,708,True
2018-11-09 18:14:00,P01 Vrijdagmarkt,159,647,True
2018-11-09 18:13:00,P04 Savaanstraat,341,540,True
2018-11-09 18:14:00,P08 Ramen,105,266,True
2018-11-09 18:14:00,P02 Reep,248,470,True
2018-11-09 18:28:00,P07 Sint-Michiels,229,450,True
2018-11-09 18:29:00,P10 Sint-Pietersplein,580,708,True
2018-11-09 18:29:00,P01 Vrijdagmarkt,129,647,True
2018-11-09 18:29:00,P04 Savaanstraat,346,540,True
2018-11-09 18:29:00,P08 Ramen,107,266,True
2018-11-09 18:27:00,P02 Reep,252,470,True
2018-11-09 18:44:00,P07 Sint-Michiels,216,450,True
2018-11-09 18:44:00,P10 Sint-Pietersplein,566,708,True
2018-11-09 18:44:00,P01 Vrijdagmarkt,99,647,True
2018-11-09 18:44:00,P04 Savaanstraat,351,540,True
2018-11-09 18:42:00,P08 Ramen,105,266,True
2018-11-09 18:44:00,P02 Reep,256,470,True
2018-11-09 18:59:00,P07 Sint-Michiels,187,450,True
2018-11-09 18:59:00,P10 Sint-Pietersplein,552,708,True
2018-11-09 18:59:00,P01 Vrijdagmarkt,58,647,True
2018-11-09 18:59:00,P04 Savaanstraat,360,540,True
2018-11-09 18:59:00,P08 Ramen,97,266,True
2018-11-09 18:59:00,P02 Reep,248,470,True
2018-11-09 19:14:00,P07 Sint-Michiels,146,450,True
2018-11-09 19:13:00,P10 Sint-Pietersplein,525,708,True
2018-11-09 19:14:00,P01 Vrijdagmarkt,1,647,True
2018-11-09 19:14:00,P04 Savaanstraat,356,540,True
2018-11-09 19:14:00,P08 Ramen,82,266,True
2018-11-09 19:14:00,P02 Reep,213,470,True
2018-11-09 19:29:00,P07 Sint-Michiels,117,450,True
2018-11-09 19:29:00,P10 Sint-Pietersplein,492,708,True
2018-11-09 19:28:00,P01 Vrijdagmarkt,-18,647,True
2018-11-09 19:28:00,P04 Savaanstraat,346,540,True
2018-11-09 19:29:00,P08 Ramen,73,266,True
2018-11-09 19:29:00,P02 Reep,201,470,True
2018-11-09 19:44:00,P07 Sint-Michiels,76,450,True
2018-11-09 19:44:00,P10 Sint-Pietersplein,447,708,True
2018-11-09 19:42:00,P01 Vrijdagmarkt,2,647,True
2018-11-09 19:44:00,P04 Savaanstraat,343,540,True
2018-11-09 19:43:00,P08 Ramen,59,266,True
2018-11-09 19:44:00,P02 Reep,174,470,True
2018-11-09 19:59:00,P07 Sint-Michiels,47,450,True
2018-11-09 19:59:00,P10 Sint-Pietersplein,401,708,True
2018-11-09 19:59:00,P01 Vrijdagmarkt,-3,647,True
2018-11-09 19:57:00,P04 Savaanstraat,343,540,True
2018-11-09 19:58:00,P08 Ramen,41,266,True
2018-11-09 19:59:00,P02 Reep,156,470,True
2018-11-09 20:14:00,P07 Sint-Michiels,34,450,True
2018-11-09 20:14:00,P10 Sint-Pietersplein,371,708,True
2018-11-09 20:14:00,P01 Vrijdagmarkt,1,647,True
2018-11-09 20:13:00,P04 Savaanstraat,346,540,True
2018-11-09 20:14:00,P08 Ramen,25,266,True
2018-11-09 20:13:00,P02 Reep,143,470,True
2018-11-09 20:29:00,P07 Sint-Michiels,20,450,True
2018-11-09 20:27:00,P10 Sint-Pietersplein,355,708,True
2018-11-09 20:29:00,P01 Vrijdagmarkt,5,647,True
2018-11-09 20:26:00,P04 Savaanstraat,346,540,True
2018-11-09 20:28:00,P08 Ramen,16,266,True
2018-11-09 20:29:00,P02 Reep,128,470,True
2018-11-09 20:44:00,P07 Sint-Michiels,15,450,True
2018-11-09 20:42:00,P10 Sint-Pietersplein,351,708,True
2018-11-09 20:43:00,P01 Vrijdagmarkt,-2,647,True
2018-11-09 20:44:00,P04 Savaanstraat,347,540,True
2018-11-09 20:42:00,P08 Ramen,10,266,True
2018-11-09 20:44:00,P02 Reep,114,470,True
2018-11-09 20:56:00,P07 Sint-Michiels,11,450,True
2018-11-09 20:59:00,P10 Sint-Pietersplein,345,708,True
2018-11-09 20:58:00,P01 Vrijdagmarkt,4,647,True
2018-11-09 20:56:00,P04 Savaanstraat,353,540,True
2018-11-09 20:57:00,P08 Ramen,7,266,True
2018-11-09 20:59:00,P02 Reep,110,470,True
2018-11-09 21:14:00,P07 Sint-Michiels,12,450,True
2018-11-09 21:14:00,P10 Sint-Pietersplein,337,708,True
2018-11-09 21:14:00,P01 Vrijdagmarkt,23,647,True
2018-11-09 21:12:00,P04 Savaanstraat,358,540,True
2018-11-09 21:14:00,P08 Ramen,-1,266,True
2018-11-09 21:13:00,P02 Reep,103,470,True
2018-11-09 21:28:00,P07 Sint-Michiels,17,450,True
2018-11-09 21:29:00,P10 Sint-Pietersplein,337,708,True
2018-11-09 21:29:00,P01 Vrijdagmarkt,31,647,True
2018-11-09 21:27:00,P04 Savaanstraat,363,540,True
2018-11-09 21:27:00,P08 Ramen,2,266,True
2018-11-09 21:29:00,P02 Reep,105,470,True
2018-11-09 21:44:00,P07 Sint-Michiels,24,450,True
2018-11-09 21:44:00,P10 Sint-Pietersplein,334,708,True
2018-11-09 21:44:00,P01 Vrijdagmarkt,29,647,True
2018-11-09 21:40:00,P04 Savaanstraat,366,540,True
2018-11-09 21:40:00,P08 Ramen,5,266,True
2018-11-09 21:43:00,P02 Reep,105,470,True
2018-11-09 21:58:00,P07 Sint-Michiels,37,450,True
2018-11-09 21:59:00,P10 Sint-Pietersplein,340,708,True
2018-11-09 21:58:00,P01 Vrijdagmarkt,43,647,True
2018-11-09 21:58:00,P04 Savaanstraat,369,540,True
2018-11-09 21:59:00,P08 Ramen,14,266,True
2018-11-09 21:59:00,P02 Reep,110,470,True
2018-11-09 22:14:00,P07 Sint-Michiels,52,450,True
2018-11-09 22:14:00,P10 Sint-Pietersplein,360,708,True
2018-11-09 22:14:00,P01 Vrijdagmarkt,51,647,True
2018-11-09 22:13:00,P04 Savaanstraat,376,540,True
2018-11-09 22:11:00,P08 Ramen,19,266,True
2018-11-09 22:11:00,P02 Reep,119,470,True
2018-11-09 22:29:00,P07 Sint-Michiels,66,450,True
2018-11-09 22:29:00,P10 Sint-Pietersplein,384,708,True
2018-11-09 22:29:00,P01 Vrijdagmarkt,57,647,True
2018-11-09 22:28:00,P04 Savaanstraat,379,540,True
2018-11-09 22:28:00,P08 Ramen,23,266,True
2018-11-09 22:28:00,P02 Reep,122,470,True
2018-11-09 22:44:00,P07 Sint-Michiels,88,450,True
2018-11-09 22:44:00,P10 Sint-Pietersplein,417,708,True
2018-11-09 22:44:00,P01 Vrijdagmarkt,63,647,True
2018-11-09 22:44:00,P04 Savaanstraat,381,540,True
2018-11-09 22:43:00,P08 Ramen,25,266,True
2018-11-09 22:44:00,P02 Reep,143,470,True
2018-11-09 22:59:00,P07 Sint-Michiels,100,450,True
2018-11-09 22:59:00,P10 Sint-Pietersplein,425,708,True
2018-11-09 22:59:00,P01 Vrijdagmarkt,66,647,True
2018-11-09 22:59:00,P04 Savaanstraat,391,540,True
2018-11-09 22:58:00,P08 Ramen,29,266,True
2018-11-09 22:58:00,P02 Reep,156,470,True
2018-11-09 23:13:00,P07 Sint-Michiels,122,450,True
2018-11-09 23:14:00,P10 Sint-Pietersplein,470,708,True
2018-11-09 23:14:00,P01 Vrijdagmarkt,84,647,True
2018-11-09 23:10:00,P04 Savaanstraat,399,540,True
2018-11-09 23:14:00,P08 Ramen,34,266,True
2018-11-09 23:13:00,P02 Reep,171,470,True
2018-11-09 23:29:00,P07 Sint-Michiels,143,450,True
2018-11-09 23:28:00,P10 Sint-Pietersplein,486,708,True
2018-11-09 23:29:00,P01 Vrijdagmarkt,114,647,True
2018-11-09 23:28:00,P04 Savaanstraat,405,540,True
2018-11-09 23:28:00,P08 Ramen,38,266,True
2018-11-09 23:29:00,P02 Reep,189,470,True
2018-11-09 23:44:00,P07 Sint-Michiels,155,450,True
2018-11-09 23:44:00,P10 Sint-Pietersplein,503,708,True
2018-11-09 23:44:00,P01 Vrijdagmarkt,151,647,True
2018-11-09 23:43:00,P04 Savaanstraat,406,540,True
2018-11-09 23:44:00,P08 Ramen,44,266,True
2018-11-09 23:44:00,P02 Reep,200,470,True
2018-11-09 23:59:00,P07 Sint-Michiels,173,450,True
2018-11-09 23:59:00,P10 Sint-Pietersplein,517,708,True
2018-11-09 23:59:00,P01 Vrijdagmarkt,175,647,True
2018-11-09 23:56:00,P04 Savaanstraat,410,540,True
2018-11-09 23:59:00,P08 Ramen,53,266,True
2018-11-09 23:59:00,P02 Reep,218,470,True
2018-11-10 00:14:00,P07 Sint-Michiels,189,450,True
2018-11-10 00:14:00,P10 Sint-Pietersplein,522,708,True
2018-11-10 00:14:00,P01 Vrijdagmarkt,186,647,True
2018-11-10 00:04:00,P04 Savaanstraat,412,540,True
2018-11-10 00:14:00,P08 Ramen,60,266,True
2018-11-10 00:12:00,P02 Reep,231,470,True
2018-11-10 00:29:00,P07 Sint-Michiels,201,450,True
2018-11-10 00:29:00,P10 Sint-Pietersplein,538,708,True
